,City,State,2022 Estimate,2020 Census,Percent Change,2020 land area in sq mi,2020 land area in sq km,2020 population density per sq mi,2020 population density per sq km,Location
1,New York,New York,8335897.0,8804190.0,−5.32,300.5,778.3,29298.0,11312.0,40°40′N 73°56′W﻿ / ﻿40.66°N 73.94°W﻿ / 40.66; -73.94﻿ (New York City)
2,Los Angeles,California,3822238.0,3898747.0,−1.96,469.5,1216.0,8304.0,3206.0,34°01′N 118°25′W﻿ / ﻿34.02°N 118.41°W﻿ / 34.02; -118.41﻿ (Los Angeles)
3,Chicago,Illinois,2665039.0,2746388.0,−2.96,227.7,589.7,12061.0,4657.0,41°50′N 87°41′W﻿ / ﻿41.84°N 87.68°W﻿ / 41.84; -87.68﻿ (Chicago)
4,Houston,Texas,2302878.0,2304580.0,−0.07,640.4,1658.6,3599.0,1390.0,29°47′N 95°23′W﻿ / ﻿29.79°N 95.39°W﻿ / 29.79; -95.39﻿ (Houston)
5,Phoenix,Arizona,1644409.0,1608139.0,+2.26,518.0,1341.6,3105.0,1199.0,33°34′N 112°05′W﻿ / ﻿33.57°N 112.09°W﻿ / 33.57; -112.09﻿ (Phoenix)
6,Philadelphia,Pennsylvania,1567258.0,1603797.0,−2.28,134.4,348.1,11933.0,4607.0,40°01′N 75°08′W﻿ / ﻿40.01°N 75.13°W﻿ / 40.01; -75.13﻿ (Philadelphia)
7,San Antonio,Texas,1472909.0,1434625.0,+2.67,498.8,1291.9,2876.0,1110.0,29°28′N 98°31′W﻿ / ﻿29.46°N 98.52°W﻿ / 29.46; -98.52﻿ (San Antonio)
8,San Diego,California,1381162.0,1386932.0,−0.42,325.9,844.1,4256.0,1643.0,32°49′N 117°08′W﻿ / ﻿32.81°N 117.14°W﻿ / 32.81; -117.14﻿ (San Diego)
9,Dallas,Texas,1299544.0,1304379.0,−0.37,339.6,879.6,3841.0,1483.0,32°47′N 96°46′W﻿ / ﻿32.79°N 96.77°W﻿ / 32.79; -96.77﻿ (Dallas)
10,Austin,Texas,974447.0,961855.0,+1.31,319.9,828.5,3007.0,1161.0,30°18′N 97°45′W﻿ / ﻿30.30°N 97.75°W﻿ / 30.30; -97.75﻿ (Austin)
11,Jacksonville,Florida,971319.0,949611.0,+2.29,747.3,1935.5,1271.0,491.0,30°20′N 81°40′W﻿ / ﻿30.34°N 81.66°W﻿ / 30.34; -81.66﻿ (Jacksonville)
12,San Jose,California,971233.0,1013240.0,−4.15,178.3,461.8,5683.0,2194.0,37°18′N 121°49′W﻿ / ﻿37.30°N 121.81°W﻿ / 37.30; -121.81﻿ (San Jose)
13,Fort Worth,Texas,956709.0,918915.0,+4.11,347.3,899.5,2646.0,1022.0,32°47′N 97°21′W﻿ / ﻿32.78°N 97.35°W﻿ / 32.78; -97.35﻿ (Fort Worth)
14,Columbus,Ohio,907971.0,905748.0,+0.25,220.0,569.8,4117.0,1590.0,39°59′N 82°59′W﻿ / ﻿39.99°N 82.99°W﻿ / 39.99; -82.99﻿ (Columbus)
15,Charlotte,North Carolina,897720.0,874579.0,+2.65,308.3,798.5,2837.0,1095.0,35°13′N 80°50′W﻿ / ﻿35.21°N 80.83°W﻿ / 35.21; -80.83﻿ (Charlotte)
16,Indianapolis,Indiana,880621.0,887642.0,−0.79,361.6,936.5,2455.0,948.0,39°47′N 86°09′W﻿ / ﻿39.78°N 86.15°W﻿ / 39.78; -86.15﻿ (Indianapolis)
17,San Francisco,California,808437.0,873965.0,−7.50,46.9,121.5,18635.0,7195.0,37°44′N 123°02′W﻿ / ﻿37.73°N 123.03°W﻿ / 37.73; -123.03﻿ (San Francisco)
18,Seattle,Washington,749256.0,737015.0,+1.66,83.8,217.0,8795.0,3396.0,47°37′N 122°21′W﻿ / ﻿47.62°N 122.35°W﻿ / 47.62; -122.35﻿ (Seattle)
19,Denver,Colorado,713252.0,715522.0,−0.32,153.1,396.5,4674.0,1805.0,39°46′N 104°53′W﻿ / ﻿39.76°N 104.88°W﻿ / 39.76; -104.88﻿ (Denver)
20,Oklahoma City,Oklahoma,694800.0,681054.0,+2.02,606.2,1570.1,1123.0,434.0,35°28′N 97°31′W﻿ / ﻿35.47°N 97.51°W﻿ / 35.47; -97.51﻿ (Oklahoma City)
21,Nashville,Tennessee,683622.0,689447.0,−0.84,475.8,1232.3,1449.0,559.0,36°10′N 86°47′W﻿ / ﻿36.17°N 86.79°W﻿ / 36.17; -86.79﻿ (Nashville)
22,El Paso,Texas,677456.0,678815.0,−0.20,258.4,669.3,2627.0,1014.0,31°51′N 106°26′W﻿ / ﻿31.85°N 106.43°W﻿ / 31.85; -106.43﻿ (El Paso)
23,Washington,District of Columbia,671803.0,689545.0,−2.57,61.1,158.2,11286.0,4358.0,"38°54′N 77°01′W﻿ / ﻿38.90°N 77.02°W﻿ / 38.90; -77.02﻿ (Washington, D.C.)"
24,Las Vegas,Nevada,656274.0,641903.0,+2.24,141.8,367.3,4527.0,1748.0,36°14′N 115°16′W﻿ / ﻿36.23°N 115.26°W﻿ / 36.23; -115.26﻿ (Las Vegas)
25,Boston,Massachusetts,650706.0,675647.0,−3.69,48.3,125.1,13989.0,5401.0,42°20′N 71°01′W﻿ / ﻿42.34°N 71.02°W﻿ / 42.34; -71.02﻿ (Boston)
26,Portland,Oregon,635067.0,652503.0,−2.67,133.5,345.8,4888.0,1887.0,45°32′N 122°39′W﻿ / ﻿45.54°N 122.65°W﻿ / 45.54; -122.65﻿ (Portland)
27,Louisville,Kentucky,624444.0,633045.0,−1.36,324.9,841.5,1948.0,752.0,38°10′N 85°39′W﻿ / ﻿38.17°N 85.65°W﻿ / 38.17; -85.65﻿ (Louisville)
28,Memphis,Tennessee,621056.0,633104.0,−1.90,297.0,769.2,2132.0,823.0,35°07′N 89°58′W﻿ / ﻿35.11°N 89.97°W﻿ / 35.11; -89.97﻿ (Memphis)
29,Detroit,Michigan,620376.0,639111.0,−2.93,138.7,359.2,4608.0,1779.0,42°23′N 83°06′W﻿ / ﻿42.38°N 83.10°W﻿ / 42.38; -83.10﻿ (Detroit)
30,Baltimore,Maryland,569931.0,585708.0,−2.69,80.9,209.5,7240.0,2800.0,39°18′N 76°37′W﻿ / ﻿39.30°N 76.61°W﻿ / 39.30; -76.61﻿ (Baltimore)
31,Milwaukee,Wisconsin,563305.0,577222.0,−2.41,96.2,249.2,6000.0,2300.0,43°04′N 87°58′W﻿ / ﻿43.06°N 87.97°W﻿ / 43.06; -87.97﻿ (Milwaukee)
32,Albuquerque,New Mexico,561008.0,564559.0,−0.63,187.3,485.1,3014.0,1164.0,35°06′N 106°39′W﻿ / ﻿35.10°N 106.65°W﻿ / 35.10; -106.65﻿ (Albuquerque)
33,Tucson,Arizona,546574.0,542629.0,+0.73,241.0,624.2,2252.0,870.0,32°09′N 110°52′W﻿ / ﻿32.15°N 110.87°W﻿ / 32.15; -110.87﻿ (Tucson)
34,Fresno,California,545567.0,542107.0,+0.64,115.2,298.4,4706.0,1817.0,36°47′N 119°47′W﻿ / ﻿36.78°N 119.79°W﻿ / 36.78; -119.79﻿ (Fresno)
35,Sacramento,California,528001.0,524943.0,+0.58,98.6,255.4,5324.0,2056.0,38°34′N 121°28′W﻿ / ﻿38.57°N 121.47°W﻿ / 38.57; -121.47﻿ (Sacramento)
36,Mesa,Arizona,512498.0,504258.0,+1.63,138.7,359.2,3636.0,1404.0,33°24′N 111°43′W﻿ / ﻿33.40°N 111.72°W﻿ / 33.40; -111.72﻿ (Mesa)
37,Kansas City,Missouri,509297.0,508090.0,+0.24,314.7,815.1,1615.0,624.0,"39°07′N 94°34′W﻿ / ﻿39.12°N 94.56°W﻿ / 39.12; -94.56﻿ (Kansas City, MO)"
38,Atlanta,Georgia,499127.0,498715.0,+0.08,135.3,350.4,3686.0,1423.0,33°46′N 84°25′W﻿ / ﻿33.76°N 84.42°W﻿ / 33.76; -84.42﻿ (Atlanta)
39,Colorado Springs,Colorado,486248.0,478961.0,+1.52,195.4,506.1,2451.0,946.0,38°52′N 104°46′W﻿ / ﻿38.87°N 104.76°W﻿ / 38.87; -104.76﻿ (Colorado Springs)
40,Omaha,Nebraska,485153.0,486051.0,−0.18,141.6,366.7,3433.0,1325.0,41°16′N 96°03′W﻿ / ﻿41.26°N 96.05°W﻿ / 41.26; -96.05﻿ (Omaha)
41,Raleigh,North Carolina,476587.0,467665.0,+1.91,147.1,381.0,3179.0,1227.0,35°50′N 78°38′W﻿ / ﻿35.83°N 78.64°W﻿ / 35.83; -78.64﻿ (Raleigh)
42,Virginia Beach,Virginia,455618.0,459470.0,−0.84,244.7,633.8,1878.0,725.0,36°47′N 76°02′W﻿ / ﻿36.78°N 76.03°W﻿ / 36.78; -76.03﻿ (Virginia Beach)
43,Long Beach,California,451307.0,466742.0,−3.31,50.7,131.3,9206.0,3554.0,33°47′N 118°10′W﻿ / ﻿33.78°N 118.17°W﻿ / 33.78; -118.17﻿ (Long Beach)
44,Miami,Florida,449514.0,442241.0,+1.64,36.0,93.2,12284.0,4743.0,25°47′N 80°13′W﻿ / ﻿25.78°N 80.21°W﻿ / 25.78; -80.21﻿ (Miami)
45,Oakland,California,430553.0,440646.0,−2.29,55.9,144.8,7883.0,3044.0,37°46′N 122°14′W﻿ / ﻿37.77°N 122.23°W﻿ / 37.77; -122.23﻿ (Oakland)
46,Minneapolis,Minnesota,425096.0,429954.0,−1.13,54.0,139.9,7962.0,3074.0,44°58′N 93°16′W﻿ / ﻿44.96°N 93.27°W﻿ / 44.96; -93.27﻿ (Minneapolis)
47,Tulsa,Oklahoma,411867.0,413066.0,−0.29,197.5,511.5,2091.0,807.0,36°08′N 95°54′W﻿ / ﻿36.13°N 95.90°W﻿ / 36.13; -95.90﻿ (Tulsa)
48,Bakersfield,California,410647.0,403455.0,+1.78,149.8,388.0,2693.0,1040.0,35°21′N 119°02′W﻿ / ﻿35.35°N 119.04°W﻿ / 35.35; -119.04﻿ (Bakersfield)
49,Tampa,Florida,398173.0,384959.0,+3.43,114.0,295.3,3377.0,1304.0,27°58′N 82°28′W﻿ / ﻿27.97°N 82.47°W﻿ / 27.97; -82.47﻿ (Tampa)
50,Wichita,Kansas,396192.0,397532.0,−0.34,162.0,419.6,2454.0,947.0,37°41′N 97°21′W﻿ / ﻿37.69°N 97.35°W﻿ / 37.69; -97.35﻿ (Wichita)
51,Arlington,Texas,394602.0,394266.0,+0.09,95.9,248.4,4111.0,1587.0,32°42′N 97°07′W﻿ / ﻿32.70°N 97.12°W﻿ / 32.70; -97.12﻿ (Arlington)
52,Aurora,Colorado,393537.0,386261.0,+1.88,160.1,414.7,2413.0,932.0,39°42′N 104°43′W﻿ / ﻿39.70°N 104.72°W﻿ / 39.70; -104.72﻿ (Aurora)
53,New Orleans,Louisiana,369749.0,383997.0,−3.71,169.5,439.0,2265.0,875.0,30°03′N 89°56′W﻿ / ﻿30.05°N 89.93°W﻿ / 30.05; -89.93﻿ (New Orleans)
54,Cleveland,Ohio,361607.0,372624.0,−2.96,77.7,201.2,4796.0,1852.0,41°29′N 81°41′W﻿ / ﻿41.48°N 81.68°W﻿ / 41.48; -81.68﻿ (Cleveland)
55,Anaheim,California,344461.0,346824.0,−0.68,50.3,130.3,6895.0,2662.0,33°52′N 117°46′W﻿ / ﻿33.86°N 117.76°W﻿ / 33.86; -117.76﻿ (Anaheim)
56,Honolulu,Hawaii,343421.0,350964.0,−2.15,60.5,156.7,5801.0,2240.0,21°19′N 157°51′W﻿ / ﻿21.32°N 157.85°W﻿ / 21.32; -157.85﻿ (Honolulu)
57,Henderson,Nevada,331415.0,317610.0,+4.35,106.2,275.1,2991.0,1155.0,36°01′N 115°02′W﻿ / ﻿36.01°N 115.04°W﻿ / 36.01; -115.04﻿ (Henderson)
58,Stockton,California,321819.0,320804.0,+0.32,62.2,161.1,5158.0,1992.0,37°59′N 121°19′W﻿ / ﻿37.98°N 121.31°W﻿ / 37.98; -121.31﻿ (Stockton)
59,Riverside,California,320764.0,314998.0,+1.83,81.2,210.3,3879.0,1498.0,33°56′N 117°23′W﻿ / ﻿33.94°N 117.39°W﻿ / 33.94; -117.39﻿ (Riverside)
60,Lexington,Kentucky,320347.0,322570.0,−0.69,283.6,734.5,1137.0,439.0,38°02′N 84°28′W﻿ / ﻿38.04°N 84.46°W﻿ / 38.04; -84.46﻿ (Lexington)
61,Corpus Christi,Texas,316239.0,317863.0,−0.51,162.2,420.1,1960.0,760.0,27°45′N 97°10′W﻿ / ﻿27.75°N 97.17°W﻿ / 27.75; -97.17﻿ (Corpus Christi)
62,Orlando,Florida,316081.0,307573.0,+2.77,110.6,286.5,2781.0,1074.0,28°25′N 81°15′W﻿ / ﻿28.41°N 81.25°W﻿ / 28.41; -81.25﻿ (Orlando)
63,Irvine,California,313685.0,307670.0,+1.96,65.6,169.9,4690.0,1810.0,33°41′N 117°46′W﻿ / ﻿33.68°N 117.77°W﻿ / 33.68; -117.77﻿ (Irvine)
64,Cincinnati,Ohio,309513.0,309317.0,+0.06,77.8,201.5,3976.0,1535.0,39°08′N 84°31′W﻿ / ﻿39.14°N 84.51°W﻿ / 39.14; -84.51﻿ (Cincinnati)
65,Santa Ana,California,308189.0,310227.0,−0.66,27.3,70.7,11364.0,4388.0,33°44′N 117°53′W﻿ / ﻿33.74°N 117.88°W﻿ / 33.74; -117.88﻿ (Santa Ana)
66,Newark,New Jersey,305344.0,311549.0,−1.99,24.1,62.4,12927.0,4991.0,40°43′N 74°10′W﻿ / ﻿40.72°N 74.17°W﻿ / 40.72; -74.17﻿ (Newark)
67,Saint Paul,Minnesota,303176.0,311527.0,−2.68,52.0,134.7,5991.0,2313.0,44°57′N 93°06′W﻿ / ﻿44.95°N 93.10°W﻿ / 44.95; -93.10﻿ (Saint Paul)
68,Pittsburgh,Pennsylvania,302898.0,302971.0,−0.02,55.4,143.5,5469.0,2112.0,40°26′N 79°59′W﻿ / ﻿40.44°N 79.98°W﻿ / 40.44; -79.98﻿ (Pittsburgh)
69,Greensboro,North Carolina,301115.0,299035.0,+0.70,129.6,335.7,2307.0,891.0,36°06′N 79°50′W﻿ / ﻿36.10°N 79.83°W﻿ / 36.10; -79.83﻿ (Greensboro)
70,Lincoln,Nebraska,292627.0,291082.0,+0.53,97.7,253.0,2979.0,1150.0,40°49′N 96°41′W﻿ / ﻿40.81°N 96.68°W﻿ / 40.81; -96.68﻿ (Lincoln)
71,Durham,North Carolina,291928.0,283506.0,+2.97,112.8,292.2,2513.0,970.0,35°59′N 78°54′W﻿ / ﻿35.98°N 78.90°W﻿ / 35.98; -78.90﻿ (Durham)
72,Plano,Texas,289547.0,285494.0,+1.42,71.7,185.7,3982.0,1537.0,33°03′N 96°45′W﻿ / ﻿33.05°N 96.75°W﻿ / 33.05; -96.75﻿ (Plano)
73,Anchorage,Alaska,287145.0,291247.0,−1.41,1706.8,4420.6,171.0,66.0,61°10′N 149°17′W﻿ / ﻿61.17°N 149.28°W﻿ / 61.17; -149.28﻿ (Anchorage)
74,Jersey City,New Jersey,286670.0,292449.0,−1.98,14.7,38.1,19894.0,7681.0,40°43′N 74°04′W﻿ / ﻿40.71°N 74.06°W﻿ / 40.71; -74.06﻿ (Jersey City)
75,St. Louis,Missouri,286578.0,301578.0,−4.97,61.7,159.8,4888.0,1887.0,38°38′N 90°14′W﻿ / ﻿38.64°N 90.24°W﻿ / 38.64; -90.24﻿ (St. Louis)
76,Chandler,Arizona,280711.0,275987.0,+1.71,65.3,169.1,4226.0,1632.0,33°17′N 111°51′W﻿ / ﻿33.28°N 111.85°W﻿ / 33.28; -111.85﻿ (Chandler)
77,North Las Vegas,Nevada,280543.0,262527.0,+6.86,101.3,262.4,2592.0,1001.0,36°17′N 115°05′W﻿ / ﻿36.28°N 115.09°W﻿ / 36.28; -115.09﻿ (North Las Vegas)
78,Chula Vista,California,279170.0,275487.0,+1.34,49.6,128.5,5554.0,2144.0,32°38′N 117°01′W﻿ / ﻿32.63°N 117.02°W﻿ / 32.63; -117.02﻿ (Chula Vista)
79,Buffalo,New York,276486.0,278349.0,−0.67,40.4,104.6,6890.0,2660.0,42°53′N 78°52′W﻿ / ﻿42.89°N 78.86°W﻿ / 42.89; -78.86﻿ (Buffalo)
80,Gilbert,Arizona,275346.0,267918.0,+2.77,68.6,177.7,3906.0,1508.0,33°19′N 111°44′W﻿ / ﻿33.31°N 111.74°W﻿ / 33.31; -111.74﻿ (Gilbert)
81,Reno,Nevada,273448.0,264165.0,+3.51,108.8,281.8,2428.0,937.0,39°33′N 119°51′W﻿ / ﻿39.55°N 119.85°W﻿ / 39.55; -119.85﻿ (Reno)
82,Madison,Wisconsin,272903.0,269840.0,+1.14,79.6,206.2,3390.0,1310.0,43°05′N 89°26′W﻿ / ﻿43.09°N 89.43°W﻿ / 43.09; -89.43﻿ (Madison)
83,Fort Wayne,Indiana,267927.0,263886.0,+1.53,110.7,286.7,2384.0,920.0,41°05′N 85°08′W﻿ / ﻿41.09°N 85.14°W﻿ / 41.09; -85.14﻿ (Fort Wayne)
84,Toledo,Ohio,266301.0,270871.0,−1.69,80.5,208.5,3365.0,1299.0,41°40′N 83°35′W﻿ / ﻿41.66°N 83.58°W﻿ / 41.66; -83.58﻿ (Toledo)
85,Lubbock,Texas,263930.0,257141.0,+2.64,134.6,348.6,1910.0,740.0,33°34′N 101°53′W﻿ / ﻿33.57°N 101.89°W﻿ / 33.57; -101.89﻿ (Lubbock)
86,St. Petersburg,Florida,261256.0,258308.0,+1.14,61.8,160.1,4180.0,1610.0,27°46′N 82°38′W﻿ / ﻿27.77°N 82.64°W﻿ / 27.77; -82.64﻿ (St. Petersburg)
87,Laredo,Texas,256187.0,255205.0,+0.38,106.5,275.8,2396.0,925.0,27°34′N 99°29′W﻿ / ﻿27.56°N 99.49°W﻿ / 27.56; -99.49﻿ (Laredo)
88,Irving,Texas,254715.0,256684.0,−0.77,67.0,173.5,3831.0,1479.0,32°52′N 96°58′W﻿ / ﻿32.86°N 96.97°W﻿ / 32.86; -96.97﻿ (Irving)
89,Chesapeake,Virginia,252488.0,249422.0,+1.23,338.5,876.7,737.0,285.0,36°41′N 76°18′W﻿ / ﻿36.68°N 76.30°W﻿ / 36.68; -76.30﻿ (Chesapeake)
90,Glendale,Arizona,252136.0,248325.0,+1.53,61.6,159.5,4031.0,1556.0,33°32′N 112°11′W﻿ / ﻿33.53°N 112.19°W﻿ / 33.53; -112.19﻿ (Glendale)
91,Winston-Salem,North Carolina,251350.0,249545.0,+0.72,132.7,343.7,1881.0,726.0,36°06′N 80°16′W﻿ / ﻿36.10°N 80.26°W﻿ / 36.10; -80.26﻿ (Winston-Salem)
92,Scottsdale,Arizona,243050.0,241361.0,+0.70,184.0,476.6,1312.0,507.0,33°41′N 111°52′W﻿ / ﻿33.68°N 111.86°W﻿ / 33.68; -111.86﻿ (Scottsdale)
93,Garland,Texas,240854.0,246018.0,−2.10,57.1,147.9,4309.0,1664.0,32°55′N 96°38′W﻿ / ﻿32.91°N 96.63°W﻿ / 32.91; -96.63﻿ (Garland)
94,Boise,Idaho,236634.0,235684.0,+0.40,84.0,217.6,2806.0,1083.0,43°36′N 116°14′W﻿ / ﻿43.60°N 116.23°W﻿ / 43.60; -116.23﻿ (Boise)
95,Norfolk,Virginia,232995.0,238005.0,−2.10,53.3,138.0,4465.0,1724.0,36°55′N 76°14′W﻿ / ﻿36.92°N 76.24°W﻿ / 36.92; -76.24﻿ (Norfolk)
96,Port St. Lucie,Florida,231790.0,204851.0,+13.15,119.2,308.7,1719.0,664.0,27°17′N 80°23′W﻿ / ﻿27.28°N 80.39°W﻿ / 27.28; -80.39﻿ (Port St. Lucie)
97,Spokane,Washington,230160.0,228989.0,+0.51,68.8,178.2,3328.0,1285.0,47°40′N 117°26′W﻿ / ﻿47.67°N 117.43°W﻿ / 47.67; -117.43﻿ (Spokane)
98,Richmond,Virginia,229395.0,226610.0,+1.23,59.9,155.1,3783.0,1461.0,37°32′N 77°29′W﻿ / ﻿37.53°N 77.48°W﻿ / 37.53; -77.48﻿ (Richmond)
99,Fremont,California,223871.0,230504.0,−2.88,78.3,202.8,2944.0,1137.0,37°29′N 121°56′W﻿ / ﻿37.49°N 121.94°W﻿ / 37.49; -121.94﻿ (Fremont)
100,Huntsville,Alabama,221933.0,215006.0,+3.22,218.1,564.9,986.0,381.0,34°47′N 86°32′W﻿ / ﻿34.78°N 86.53°W﻿ / 34.78; -86.53﻿ (Huntsville)
101,Tacoma,Washington,221776.0,219346.0,+1.11,49.7,128.7,4413.0,1704.0,47°15′N 122°28′W﻿ / ﻿47.25°N 122.46°W﻿ / 47.25; -122.46﻿ (Tacoma)
102,Baton Rouge,Louisiana,221453.0,227470.0,−2.65,86.3,223.5,2636.0,1018.0,30°26′N 91°08′W﻿ / ﻿30.44°N 91.13°W﻿ / 30.44; -91.13﻿ (Baton Rouge)
103,Santa Clarita,California,221345.0,228673.0,−3.20,70.8,183.4,3230.0,1250.0,34°25′N 118°29′W﻿ / ﻿34.41°N 118.49°W﻿ / 34.41; -118.49﻿ (Santa Clarita)
104,San Bernardino,California,220328.0,222101.0,−0.80,62.1,160.8,3577.0,1381.0,34°08′N 117°17′W﻿ / ﻿34.14°N 117.29°W﻿ / 34.14; -117.29﻿ (San Bernardino)
105,Hialeah,Florida,220292.0,223109.0,−1.26,21.6,55.9,10329.0,3988.0,25°52′N 80°18′W﻿ / ﻿25.87°N 80.30°W﻿ / 25.87; -80.30﻿ (Hialeah)
106,Frisco,Texas,219587.0,200509.0,+9.51,68.6,177.7,2923.0,1129.0,33°10′N 96°49′W﻿ / ﻿33.16°N 96.82°W﻿ / 33.16; -96.82﻿ (Frisco)
107,Modesto,California,218069.0,218464.0,−0.18,43.0,111.4,5081.0,1962.0,37°38′N 121°00′W﻿ / ﻿37.64°N 121.00°W﻿ / 37.64; -121.00﻿ (Modesto)
108,Cape Coral,Florida,216992.0,194016.0,+11.84,106.0,274.5,1830.0,710.0,26°39′N 81°59′W﻿ / ﻿26.65°N 81.99°W﻿ / 26.65; -81.99﻿ (Cape Coral)
109,Fontana,California,212475.0,208393.0,+1.96,43.1,111.6,4835.0,1867.0,34°07′N 117°28′W﻿ / ﻿34.11°N 117.46°W﻿ / 34.11; -117.46﻿ (Fontana)
110,Moreno Valley,California,211924.0,208634.0,+1.58,51.3,132.9,4067.0,1570.0,33°55′N 117°13′W﻿ / ﻿33.92°N 117.21°W﻿ / 33.92; -117.21﻿ (Moreno Valley)
