,City,State,2022 Estimate,2020 Census,Percent Change,2020 land area in sq mi,2020 land area in sq km,2020 population density per sq mi,2020 population density per sq km,Location
111,Des Moines,Iowa,211034.0,214133.0,−1.45,88.2,228.4,2428.0,937.0,41°34′N 93°37′W﻿ / ﻿41.57°N 93.61°W﻿ / 41.57; -93.61﻿ (Des Moines)
112,Rochester,New York,209352.0,211328.0,−0.94,35.8,92.7,5903.0,2279.0,43°10′N 77°37′W﻿ / ﻿43.17°N 77.62°W﻿ / 43.17; -77.62﻿ (Rochester)
113,Fayetteville,North Carolina,208873.0,208501.0,+0.18,148.3,384.1,1406.0,543.0,35°05′N 78°58′W﻿ / ﻿35.08°N 78.97°W﻿ / 35.08; -78.97﻿ (Fayetteville)
114,Yonkers,New York,208121.0,211569.0,−1.63,18.0,46.6,11754.0,4538.0,40°57′N 73°52′W﻿ / ﻿40.95°N 73.87°W﻿ / 40.95; -73.87﻿ (Yonkers)
115,McKinney,Texas,207507.0,195308.0,+6.25,67.0,173.5,2915.0,1125.0,33°12′N 96°40′W﻿ / ﻿33.20°N 96.66°W﻿ / 33.20; -96.66﻿ (McKinney)
116,Worcester,Massachusetts,205319.0,206518.0,−0.58,37.4,96.9,5522.0,2132.0,42°16′N 71°49′W﻿ / ﻿42.27°N 71.81°W﻿ / 42.27; -71.81﻿ (Worcester)
117,Salt Lake City,Utah,204657.0,199723.0,+2.47,110.3,285.7,1811.0,699.0,40°47′N 111°56′W﻿ / ﻿40.78°N 111.93°W﻿ / 40.78; -111.93﻿ (Salt Lake City)
118,Little Rock,Arkansas,202864.0,202591.0,+0.13,120.0,310.8,1688.0,652.0,34°43′N 92°22′W﻿ / ﻿34.72°N 92.36°W﻿ / 34.72; -92.36﻿ (Little Rock)
119,Columbus,Georgia,202616.0,206922.0,−2.08,216.5,560.7,956.0,369.0,32°31′N 84°52′W﻿ / ﻿32.51°N 84.87°W﻿ / 32.51; -84.87﻿ (Columbus)
120,Augusta,Georgia,202096.0,202081.0,+0.01,302.3,783.0,668.0,258.0,33°22′N 82°04′W﻿ / ﻿33.37°N 82.07°W﻿ / 33.37; -82.07﻿ (Augusta)
121,Sioux Falls,South Dakota,202078.0,192517.0,+4.97,79.1,204.9,2434.0,940.0,43°32′N 96°44′W﻿ / ﻿43.54°N 96.73°W﻿ / 43.54; -96.73﻿ (Sioux Falls)
122,Grand Prairie,Texas,201843.0,196100.0,+2.93,72.6,188.0,2701.0,1043.0,32°41′N 97°01′W﻿ / ﻿32.69°N 97.02°W﻿ / 32.69; -97.02﻿ (Grand Prairie)
123,Tallahassee,Florida,201731.0,196169.0,+2.84,100.9,261.3,1944.0,751.0,30°28′N 84°15′W﻿ / ﻿30.46°N 84.25°W﻿ / 30.46; -84.25﻿ (Tallahassee)
124,Amarillo,Texas,201291.0,200393.0,+0.45,102.3,265.0,1959.0,756.0,35°12′N 101°50′W﻿ / ﻿35.20°N 101.83°W﻿ / 35.20; -101.83﻿ (Amarillo)
125,Oxnard,California,200415.0,202063.0,−0.82,26.5,68.6,7625.0,2944.0,34°12′N 119°13′W﻿ / ﻿34.20°N 119.21°W﻿ / 34.20; -119.21﻿ (Oxnard)
126,Peoria,Arizona,197866.0,190985.0,+3.60,176.1,456.1,1085.0,419.0,33°47′N 112°19′W﻿ / ﻿33.79°N 112.31°W﻿ / 33.79; -112.31﻿ (Peoria)
127,Overland Park,Kansas,197726.0,197238.0,+0.25,75.2,194.8,2623.0,1013.0,38°53′N 94°41′W﻿ / ﻿38.89°N 94.69°W﻿ / 38.89; -94.69﻿ (Overland Park)
128,Montgomery,Alabama,196986.0,200603.0,−1.80,159.9,414.1,1255.0,485.0,32°21′N 86°16′W﻿ / ﻿32.35°N 86.27°W﻿ / 32.35; -86.27﻿ (Montgomery)
129,Birmingham,Alabama,196910.0,200733.0,−1.90,147.0,380.7,1366.0,527.0,33°32′N 86°48′W﻿ / ﻿33.53°N 86.80°W﻿ / 33.53; -86.80﻿ (Birmingham)
130,Grand Rapids,Michigan,196908.0,198917.0,−1.01,44.8,116.0,4440.0,1710.0,42°58′N 85°40′W﻿ / ﻿42.96°N 85.66°W﻿ / 42.96; -85.66﻿ (Grand Rapids)
131,Knoxville,Tennessee,195889.0,190740.0,+2.70,98.7,255.6,1933.0,746.0,35°58′N 83°57′W﻿ / ﻿35.97°N 83.95°W﻿ / 35.97; -83.95﻿ (Knoxville)
132,Vancouver,Washington,194512.0,190915.0,+1.88,48.7,126.1,3920.0,1510.0,45°38′N 122°36′W﻿ / ﻿45.64°N 122.60°W﻿ / 45.64; -122.60﻿ (Vancouver)
133,Huntington Beach,California,194310.0,198711.0,−2.21,27.0,69.9,7360.0,2840.0,33°42′N 118°00′W﻿ / ﻿33.70°N 118.00°W﻿ / 33.70; -118.00﻿ (Huntington Beach)
134,Providence,Rhode Island,189563.0,190934.0,−0.72,18.4,47.7,10377.0,4007.0,41°49′N 71°25′W﻿ / ﻿41.82°N 71.42°W﻿ / 41.82; -71.42﻿ (Providence)
135,Brownsville,Texas,189382.0,186738.0,+1.42,131.5,340.6,1420.0,550.0,26°00′N 97°27′W﻿ / ﻿26.00°N 97.45°W﻿ / 26.00; -97.45﻿ (Brownsville)
136,Glendale,California,189221.0,196543.0,−3.73,30.5,79.0,6444.0,2488.0,34°11′N 118°15′W﻿ / ﻿34.18°N 118.25°W﻿ / 34.18; -118.25﻿ (Glendale)
137,Akron,Ohio,188509.0,190469.0,−1.03,61.9,160.3,3077.0,1188.0,41°05′N 81°31′W﻿ / ﻿41.08°N 81.52°W﻿ / 41.08; -81.52﻿ (Akron)
138,Tempe,Arizona,185950.0,180587.0,+2.97,39.9,103.3,4526.0,1747.0,33°23′N 111°56′W﻿ / ﻿33.39°N 111.93°W﻿ / 33.39; -111.93﻿ (Tempe)
139,Newport News,Virginia,184306.0,186247.0,−1.04,69.0,178.7,2699.0,1042.0,37°05′N 76°31′W﻿ / ﻿37.08°N 76.52°W﻿ / 37.08; -76.52﻿ (Newport News)
140,Chattanooga,Tennessee,184086.0,181099.0,+1.65,142.4,368.8,1272.0,491.0,35°04′N 85°15′W﻿ / ﻿35.07°N 85.25°W﻿ / 35.07; -85.25﻿ (Chattanooga)
141,Mobile,Alabama,183289.0,187041.0,−2.01,139.5,361.3,1341.0,518.0,30°40′N 88°06′W﻿ / ﻿30.67°N 88.10°W﻿ / 30.67; -88.10﻿ (Mobile)
142,Fort Lauderdale,Florida,183146.0,182760.0,+0.21,34.6,89.6,5282.0,2039.0,26°08′N 80°09′W﻿ / ﻿26.14°N 80.15°W﻿ / 26.14; -80.15﻿ (Fort Lauderdale)
143,Cary,North Carolina,180388.0,174721.0,+3.24,59.2,153.3,2951.0,1139.0,35°47′N 78°49′W﻿ / ﻿35.78°N 78.82°W﻿ / 35.78; -78.82﻿ (Cary)
144,Shreveport,Louisiana,180153.0,187593.0,−3.97,107.8,279.2,1740.0,670.0,32°28′N 93°47′W﻿ / ﻿32.47°N 93.79°W﻿ / 32.47; -93.79﻿ (Shreveport)
145,Ontario,California,179061.0,175265.0,+2.17,50.0,129.5,3505.0,1353.0,34°02′N 117°36′W﻿ / ﻿34.04°N 117.60°W﻿ / 34.04; -117.60﻿ (Ontario)
146,Eugene,Oregon,177923.0,176654.0,+0.72,44.2,114.5,3997.0,1543.0,44°04′N 123°07′W﻿ / ﻿44.06°N 123.12°W﻿ / 44.06; -123.12﻿ (Eugene)
147,Aurora,Illinois,177866.0,180542.0,−1.48,45.0,116.5,4012.0,1549.0,41°46′N 88°17′W﻿ / ﻿41.76°N 88.29°W﻿ / 41.76; -88.29﻿ (Aurora)
148,Elk Grove,California,177558.0,176124.0,+0.81,42.0,108.8,4193.0,1619.0,38°25′N 121°23′W﻿ / ﻿38.41°N 121.38°W﻿ / 38.41; -121.38﻿ (Elk Grove)
149,Salem,Oregon,177487.0,175535.0,+1.11,48.8,126.4,3597.0,1389.0,44°55′N 123°01′W﻿ / ﻿44.92°N 123.02°W﻿ / 44.92; -123.02﻿ (Salem)
150,Santa Rosa,California,177181.0,178127.0,−0.53,42.5,110.1,4191.0,1618.0,38°27′N 122°43′W﻿ / ﻿38.45°N 122.71°W﻿ / 38.45; -122.71﻿ (Santa Rosa)
151,Clarksville,Tennessee,176974.0,166722.0,+6.15,99.4,257.4,1677.0,647.0,36°34′N 87°21′W﻿ / ﻿36.57°N 87.35°W﻿ / 36.57; -87.35﻿ (Clarksville)
152,Rancho Cucamonga,California,176336.0,174453.0,+1.08,40.1,103.9,4350.0,1680.0,34°07′N 117°34′W﻿ / ﻿34.12°N 117.56°W﻿ / 34.12; -117.56﻿ (Rancho Cucamonga)
153,Oceanside,California,172199.0,174068.0,−1.07,41.3,107.0,4215.0,1627.0,33°13′N 117°19′W﻿ / ﻿33.22°N 117.31°W﻿ / 33.22; -117.31﻿ (Oceanside)
154,Springfield,Missouri,170067.0,169176.0,+0.53,82.4,213.4,2053.0,793.0,37°11′N 93°17′W﻿ / ﻿37.19°N 93.29°W﻿ / 37.19; -93.29﻿ (Springfield)
155,Pembroke Pines,Florida,169876.0,171178.0,−0.76,32.7,84.7,5235.0,2021.0,26°01′N 80°20′W﻿ / ﻿26.01°N 80.34°W﻿ / 26.01; -80.34﻿ (Pembroke Pines)
156,Garden Grove,California,169254.0,171949.0,−1.57,18.0,46.6,9553.0,3688.0,33°47′N 117°58′W﻿ / ﻿33.78°N 117.96°W﻿ / 33.78; -117.96﻿ (Garden Grove)
157,Fort Collins,Colorado,169249.0,169810.0,−0.33,57.2,148.1,2969.0,1146.0,40°33′N 105°04′W﻿ / ﻿40.55°N 105.06°W﻿ / 40.55; -105.06﻿ (Fort Collins)
158,Lancaster,California,169185.0,173516.0,−2.50,94.3,244.2,1840.0,710.0,34°41′N 118°11′W﻿ / ﻿34.69°N 118.18°W﻿ / 34.69; -118.18﻿ (Lancaster)
159,Palmdale,California,163463.0,169450.0,−3.53,106.1,274.8,1597.0,617.0,34°35′N 118°07′W﻿ / ﻿34.59°N 118.11°W﻿ / 34.59; -118.11﻿ (Palmdale)
160,Murfreesboro,Tennessee,162398.0,152769.0,+6.30,62.9,162.9,2429.0,938.0,35°51′N 86°25′W﻿ / ﻿35.85°N 86.42°W﻿ / 35.85; -86.42﻿ (Murfreesboro)
161,Salinas,California,161020.0,163542.0,−1.54,23.5,60.9,6959.0,2687.0,36°41′N 121°38′W﻿ / ﻿36.69°N 121.63°W﻿ / 36.69; -121.63﻿ (Salinas)
162,Corona,California,159567.0,157136.0,+1.55,39.9,103.3,3938.0,1520.0,33°52′N 117°34′W﻿ / ﻿33.86°N 117.57°W﻿ / 33.86; -117.57﻿ (Corona)
163,Killeen,Texas,159172.0,153095.0,+3.97,54.8,141.9,2794.0,1079.0,31°05′N 97°44′W﻿ / ﻿31.08°N 97.73°W﻿ / 31.08; -97.73﻿ (Killeen)
164,Hayward,California,156754.0,162954.0,−3.80,45.8,118.6,3558.0,1374.0,37°38′N 122°06′W﻿ / ﻿37.63°N 122.10°W﻿ / 37.63; -122.10﻿ (Hayward)
165,Paterson,New Jersey,156661.0,159732.0,−1.92,8.4,21.8,19016.0,7342.0,40°55′N 74°10′W﻿ / ﻿40.91°N 74.16°W﻿ / 40.91; -74.16﻿ (Paterson)
166,Macon,Georgia,156197.0,157346.0,−0.73,249.4,645.9,631.0,244.0,32°49′N 83°41′W﻿ / ﻿32.81°N 83.69°W﻿ / 32.81; -83.69﻿ (Macon)
167,Lakewood,Colorado,156120.0,155984.0,+0.09,43.5,112.7,3586.0,1385.0,39°42′N 105°07′W﻿ / ﻿39.70°N 105.12°W﻿ / 39.70; -105.12﻿ (Lakewood)
168,Alexandria,Virginia,155525.0,159467.0,−2.47,14.9,38.6,10702.0,4132.0,38°49′N 77°05′W﻿ / ﻿38.82°N 77.08°W﻿ / 38.82; -77.08﻿ (Alexandria)
169,Roseville,California,154817.0,147773.0,+4.77,44.1,114.2,3351.0,1294.0,38°46′N 121°19′W﻿ / ﻿38.77°N 121.32°W﻿ / 38.77; -121.32﻿ (Roseville)
170,Surprise,Arizona,154198.0,143148.0,+7.72,110.3,285.7,1298.0,501.0,33°40′N 112°27′W﻿ / ﻿33.67°N 112.45°W﻿ / 33.67; -112.45﻿ (Surprise)
171,Springfield,Massachusetts,154064.0,155929.0,−1.20,31.9,82.6,4888.0,1887.0,42°07′N 72°32′W﻿ / ﻿42.12°N 72.54°W﻿ / 42.12; -72.54﻿ (Springfield)
172,Charleston,South Carolina,153672.0,150227.0,+2.29,114.8,297.3,1309.0,505.0,32°50′N 79°58′W﻿ / ﻿32.83°N 79.97°W﻿ / 32.83; -79.97﻿ (Charleston)
173,Kansas City,Kansas,153345.0,156607.0,−2.08,124.7,323.0,1256.0,485.0,39°07′N 94°44′W﻿ / ﻿39.12°N 94.74°W﻿ / 39.12; -94.74﻿ (Kansas City)
174,Sunnyvale,California,153091.0,155805.0,−1.74,22.1,57.2,7050.0,2720.0,37°23′N 122°02′W﻿ / ﻿37.39°N 122.03°W﻿ / 37.39; -122.03﻿ (Sunnyvale)
175,Bellevue,Washington,152767.0,151854.0,+0.60,33.5,86.8,4533.0,1750.0,47°36′N 122°10′W﻿ / ﻿47.60°N 122.16°W﻿ / 47.60; -122.16﻿ (Bellevue)
176,Hollywood,Florida,152650.0,153067.0,−0.27,27.3,70.7,5607.0,2165.0,26°02′N 80°10′W﻿ / ﻿26.03°N 80.16°W﻿ / 26.03; -80.16﻿ (Hollywood)
177,Denton,Texas,150353.0,139869.0,+7.50,96.4,249.7,1451.0,560.0,33°13′N 97°08′W﻿ / ﻿33.22°N 97.14°W﻿ / 33.22; -97.14﻿ (Denton)
178,Escondido,California,150270.0,151038.0,−0.51,37.3,96.6,4049.0,1563.0,33°08′N 117°04′W﻿ / ﻿33.13°N 117.07°W﻿ / 33.13; -117.07﻿ (Escondido)
179,Joliet,Illinois,150033.0,150362.0,−0.22,64.5,167.1,2331.0,900.0,41°31′N 88°09′W﻿ / ﻿41.52°N 88.15°W﻿ / 41.52; -88.15﻿ (Joliet)
180,Naperville,Illinois,149936.0,149540.0,+0.26,39.1,101.3,3825.0,1477.0,41°45′N 88°10′W﻿ / ﻿41.75°N 88.16°W﻿ / 41.75; -88.16﻿ (Naperville)
181,Bridgeport,Connecticut,148377.0,148654.0,−0.19,16.1,41.7,9233.0,3565.0,41°11′N 73°12′W﻿ / ﻿41.19°N 73.20°W﻿ / 41.19; -73.20﻿ (Bridgeport)
182,Savannah,Georgia,148004.0,147780.0,+0.15,106.8,276.6,1384.0,534.0,32°00′N 81°09′W﻿ / ﻿32.00°N 81.15°W﻿ / 32.00; -81.15﻿ (Savannah)
183,Mesquite,Texas,147899.0,150108.0,−1.47,48.5,125.6,3095.0,1195.0,32°46′N 96°35′W﻿ / ﻿32.76°N 96.59°W﻿ / 32.76; -96.59﻿ (Mesquite)
184,Pasadena,Texas,147662.0,151950.0,−2.82,43.7,113.2,3477.0,1342.0,29°39′N 95°09′W﻿ / ﻿29.65°N 95.15°W﻿ / 29.65; -95.15﻿ (Pasadena)
185,Rockford,Illinois,146713.0,148655.0,−1.31,64.5,167.1,2305.0,890.0,42°16′N 89°04′W﻿ / ﻿42.26°N 89.06°W﻿ / 42.26; -89.06﻿ (Rockford)
186,Pomona,California,146017.0,151713.0,−3.75,23.0,59.6,6596.0,2547.0,34°04′N 117°46′W﻿ / ﻿34.06°N 117.76°W﻿ / 34.06; -117.76﻿ (Pomona)
187,Jackson,Mississippi,145995.0,153701.0,−5.01,111.7,289.3,1376.0,531.0,32°19′N 90°13′W﻿ / ﻿32.32°N 90.21°W﻿ / 32.32; -90.21﻿ (Jackson)
188,Olathe,Kansas,145616.0,141290.0,+3.06,61.9,160.3,2283.0,881.0,38°53′N 94°49′W﻿ / ﻿38.88°N 94.82°W﻿ / 38.88; -94.82﻿ (Olathe)
189,Gainesville,Florida,145214.0,141085.0,+2.93,63.2,163.7,2232.0,862.0,29°41′N 82°21′W﻿ / ﻿29.68°N 82.35°W﻿ / 29.68; -82.35﻿ (Gainesville)
190,McAllen,Texas,144579.0,142210.0,+1.67,62.3,161.4,2283.0,881.0,26°13′N 98°15′W﻿ / ﻿26.22°N 98.25°W﻿ / 26.22; -98.25﻿ (McAllen)
191,Syracuse,New York,144451.0,148620.0,−2.81,25.1,65.0,5921.0,2286.0,43°02′N 76°08′W﻿ / ﻿43.04°N 76.14°W﻿ / 43.04; -76.14﻿ (Syracuse)
192,Waco,Texas,143984.0,138486.0,+3.97,88.7,229.7,1561.0,603.0,31°34′N 97°11′W﻿ / ﻿31.56°N 97.19°W﻿ / 31.56; -97.19﻿ (Waco)
193,Visalia,California,143966.0,141384.0,+1.83,37.9,98.2,3730.0,1440.0,36°20′N 119°20′W﻿ / ﻿36.33°N 119.33°W﻿ / 36.33; -119.33﻿ (Visalia)
194,Thornton,Colorado,143282.0,141867.0,+1.00,35.9,93.0,3952.0,1526.0,39°55′N 104°56′W﻿ / ﻿39.92°N 104.94°W﻿ / 39.92; -104.94﻿ (Thornton)
195,Torrance,California,141126.0,147067.0,−4.04,20.5,53.1,7174.0,2770.0,33°50′N 118°22′W﻿ / ﻿33.83°N 118.36°W﻿ / 33.83; -118.36﻿ (Torrance)
196,Fullerton,California,140541.0,143617.0,−2.14,22.4,58.0,6411.0,2475.0,33°53′N 117°56′W﻿ / ﻿33.89°N 117.93°W﻿ / 33.89; -117.93﻿ (Fullerton)
197,Columbia,South Carolina,139698.0,136632.0,+2.24,136.8,354.3,999.0,386.0,34°02′N 80°55′W﻿ / ﻿34.04°N 80.91°W﻿ / 34.04; -80.91﻿ (Columbia)
198,Lakewood,New Jersey,139506.0,135158.0,+3.22,24.7,64.0,5472.0,2113.0,40°05′N 74°12′W﻿ / ﻿40.08°N 74.20°W﻿ / 40.08; -74.20﻿ (Lakewood)
199,New Haven,Connecticut,138915.0,134023.0,+3.65,18.7,48.4,7167.0,2767.0,41°19′N 72°55′W﻿ / ﻿41.31°N 72.92°W﻿ / 41.31; -72.92﻿ (New Haven)
200,Hampton,Virginia,138037.0,137148.0,+0.65,51.5,133.4,2663.0,1028.0,37°03′N 76°18′W﻿ / ﻿37.05°N 76.30°W﻿ / 37.05; -76.30﻿ (Hampton)
201,Miramar,Florida,137228.0,134721.0,+1.86,28.9,74.9,4662.0,1800.0,25°58′N 80°20′W﻿ / ﻿25.97°N 80.34°W﻿ / 25.97; -80.34﻿ (Miramar)
202,Victorville,California,137221.0,134810.0,+1.79,73.7,190.9,1829.0,706.0,34°32′N 117°21′W﻿ / ﻿34.53°N 117.35°W﻿ / 34.53; -117.35﻿ (Victorville)
203,Warren,Michigan,137107.0,139387.0,−1.64,34.4,89.1,4052.0,1564.0,42°29′N 83°02′W﻿ / ﻿42.49°N 83.03°W﻿ / 42.49; -83.03﻿ (Warren)
204,West Valley City,Utah,136650.0,140230.0,−2.55,35.8,92.7,3917.0,1512.0,40°41′N 112°01′W﻿ / ﻿40.69°N 112.01°W﻿ / 40.69; -112.01﻿ (West Valley City)
205,Cedar Rapids,Iowa,136429.0,137710.0,−0.93,72.1,186.7,1910.0,740.0,41°58′N 91°41′W﻿ / ﻿41.97°N 91.68°W﻿ / 41.97; -91.68﻿ (Cedar Rapids)
206,Stamford,Connecticut,136188.0,135470.0,+0.53,37.6,97.4,3603.0,1391.0,41°05′N 73°33′W﻿ / ﻿41.08°N 73.55°W﻿ / 41.08; -73.55﻿ (Stamford)
207,Orange,California,136178.0,139911.0,−2.67,25.7,66.6,5444.0,2102.0,33°47′N 117°52′W﻿ / ﻿33.79°N 117.86°W﻿ / 33.79; -117.86﻿ (Orange)
208,Dayton,Ohio,135944.0,137644.0,−1.24,55.8,144.5,2467.0,953.0,39°47′N 84°12′W﻿ / ﻿39.78°N 84.20°W﻿ / 39.78; -84.20﻿ (Dayton)
209,Midland,Texas,134444.0,132524.0,+1.45,75.5,195.5,1755.0,678.0,32°01′N 102°07′W﻿ / ﻿32.02°N 102.11°W﻿ / 32.02; -102.11﻿ (Midland)
210,Kent,Washington,134392.0,136588.0,−1.61,33.8,87.5,4041.0,1560.0,47°23′N 122°13′W﻿ / ﻿47.39°N 122.21°W﻿ / 47.39; -122.21﻿ (Kent)
211,Elizabeth,New Jersey,134283.0,137298.0,−2.20,12.3,31.9,11162.0,4310.0,40°40′N 74°11′W﻿ / ﻿40.67°N 74.19°W﻿ / 40.67; -74.19﻿ (Elizabeth)
212,Pasadena,California,134211.0,138699.0,−3.24,23.0,59.6,6030.0,2330.0,34°10′N 118°08′W﻿ / ﻿34.16°N 118.14°W﻿ / 34.16; -118.14﻿ (Pasadena)
213,Carrollton,Texas,133820.0,133434.0,+0.29,36.7,95.1,3636.0,1404.0,32°59′N 96°54′W﻿ / ﻿32.99°N 96.90°W﻿ / 32.99; -96.90﻿ (Carrollton)
214,Coral Springs,Florida,133369.0,134394.0,−0.76,22.9,59.3,5869.0,2266.0,26°16′N 80°16′W﻿ / ﻿26.27°N 80.26°W﻿ / 26.27; -80.26﻿ (Coral Springs)
215,Sterling Heights,Michigan,132567.0,134346.0,−1.32,36.4,94.3,3691.0,1425.0,42°35′N 83°02′W﻿ / ﻿42.58°N 83.03°W﻿ / 42.58; -83.03﻿ (Sterling Heights)
216,Fargo,North Dakota,131444.0,125990.0,+4.33,49.8,129.0,2530.0,980.0,46°52′N 96°50′W﻿ / ﻿46.86°N 96.83°W﻿ / 46.86; -96.83﻿ (Fargo)
217,Lewisville,Texas,131215.0,111822.0,+17.34,37.0,95.8,3022.0,1167.0,33°03′N 96°59′W﻿ / ﻿33.05°N 96.98°W﻿ / 33.05; -96.98﻿ (Lewisville)
218,Meridian,Idaho,129736.0,117635.0,+10.29,35.1,90.9,3351.0,1294.0,43°37′N 116°24′W﻿ / ﻿43.61°N 116.40°W﻿ / 43.61; -116.40﻿ (Meridian)
219,Norman,Oklahoma,129627.0,128026.0,+1.25,178.8,463.1,716.0,276.0,35°14′N 97°21′W﻿ / ﻿35.24°N 97.35°W﻿ / 35.24; -97.35﻿ (Norman)
220,Palm Bay,Florida,129234.0,119760.0,+7.91,86.4,223.8,1386.0,535.0,27°58′N 80°40′W﻿ / ﻿27.96°N 80.66°W﻿ / 27.96; -80.66﻿ (Palm Bay)
221,Athens,Georgia,128561.0,127315.0,+0.98,116.3,301.2,1095.0,423.0,33°57′N 83°22′W﻿ / ﻿33.95°N 83.37°W﻿ / 33.95; -83.37﻿ (Athens)
