,City,State,2022 Estimate,2020 Census,Percent Change,2020 land area in sq mi,2020 land area in sq km,2020 population density per sq mi,2020 population density per sq km,Location
222,Columbia,Missouri,128555.0,126254.0,+1.82,66.5,172.2,1899.0,733.0,38°57′N 92°20′W﻿ / ﻿38.95°N 92.33°W﻿ / 38.95; -92.33﻿ (Columbia)
223,Abilene,Texas,127385.0,125182.0,+1.76,106.7,276.4,1173.0,453.0,32°27′N 99°44′W﻿ / ﻿32.45°N 99.74°W﻿ / 32.45; -99.74﻿ (Abilene)
224,Pearland,Texas,126949.0,125828.0,+0.89,48.7,126.1,2584.0,998.0,29°34′N 95°19′W﻿ / ﻿29.56°N 95.32°W﻿ / 29.56; -95.32﻿ (Pearland)
225,Santa Clara,California,126930.0,127647.0,−0.56,18.3,47.4,6975.0,2693.0,37°22′N 121°58′W﻿ / ﻿37.36°N 121.97°W﻿ / 37.36; -121.97﻿ (Santa Clara)
226,Round Rock,Texas,126697.0,119468.0,+6.05,37.6,97.4,3177.0,1227.0,30°32′N 97°40′W﻿ / ﻿30.53°N 97.66°W﻿ / 30.53; -97.66﻿ (Round Rock)
227,Topeka,Kansas,125449.0,126587.0,−0.90,61.4,159.0,2062.0,796.0,39°02′N 95°41′W﻿ / ﻿39.03°N 95.69°W﻿ / 39.03; -95.69﻿ (Topeka)
228,Allentown,Pennsylvania,125094.0,125845.0,−0.60,17.6,45.6,7150.0,2760.0,40°35′N 75°29′W﻿ / ﻿40.59°N 75.48°W﻿ / 40.59; -75.48﻿ (Allentown)
229,Clovis,California,124556.0,120124.0,+3.69,25.4,65.8,4729.0,1826.0,36°50′N 119°41′W﻿ / ﻿36.83°N 119.68°W﻿ / 36.83; -119.68﻿ (Clovis)
230,Simi Valley,California,124398.0,126356.0,−1.55,41.5,107.5,3045.0,1176.0,34°16′N 118°45′W﻿ / ﻿34.27°N 118.75°W﻿ / 34.27; -118.75﻿ (Simi Valley)
231,College Station,Texas,124319.0,120511.0,+3.16,51.2,132.6,2354.0,909.0,30°35′N 96°18′W﻿ / ﻿30.59°N 96.30°W﻿ / 30.59; -96.30﻿ (College Station)
232,Thousand Oaks,California,124265.0,126966.0,−2.13,55.3,143.2,2296.0,886.0,34°11′N 118°52′W﻿ / ﻿34.19°N 118.87°W﻿ / 34.19; -118.87﻿ (Thousand Oaks)
233,Vallejo,California,123564.0,126090.0,−2.00,30.4,78.7,4148.0,1602.0,38°07′N 122°16′W﻿ / ﻿38.11°N 122.26°W﻿ / 38.11; -122.26﻿ (Vallejo)
234,Concord,California,122625.0,125410.0,−2.22,30.6,79.3,4098.0,1582.0,37°58′N 122°00′W﻿ / ﻿37.97°N 122.00°W﻿ / 37.97; -122.00﻿ (Concord)
235,Rochester,Minnesota,121878.0,121395.0,+0.40,55.5,143.7,2187.0,844.0,44°01′N 92°29′W﻿ / ﻿44.02°N 92.48°W﻿ / 44.02; -92.48﻿ (Rochester)
236,Arvada,Colorado,121581.0,124402.0,−2.27,38.9,100.8,3198.0,1235.0,39°50′N 105°09′W﻿ / ﻿39.83°N 105.15°W﻿ / 39.83; -105.15﻿ (Arvada)
237,Lafayette,Louisiana,121389.0,121374.0,+0.01,55.8,144.5,2175.0,840.0,30°13′N 92°02′W﻿ / ﻿30.21°N 92.03°W﻿ / 30.21; -92.03﻿ (Lafayette)
238,Independence,Missouri,121202.0,123011.0,−1.47,78.0,202.0,1577.0,609.0,39°05′N 94°21′W﻿ / ﻿39.09°N 94.35°W﻿ / 39.09; -94.35﻿ (Independence)
239,West Palm Beach,Florida,120932.0,117415.0,+3.00,53.8,139.3,2182.0,842.0,26°45′N 80°08′W﻿ / ﻿26.75°N 80.13°W﻿ / 26.75; -80.13﻿ (West Palm Beach)
240,Hartford,Connecticut,120686.0,121054.0,−0.30,17.4,45.1,6957.0,2686.0,41°46′N 72°41′W﻿ / ﻿41.77°N 72.68°W﻿ / 41.77; -72.68﻿ (Hartford)
241,Wilmington,North Carolina,120324.0,115451.0,+4.22,51.4,133.1,2246.0,867.0,34°13′N 77°53′W﻿ / ﻿34.21°N 77.89°W﻿ / 34.21; -77.89﻿ (Wilmington)
242,Lakeland,Florida,120071.0,112641.0,+6.60,66.2,171.5,1702.0,657.0,28°04′N 81°57′W﻿ / ﻿28.06°N 81.95°W﻿ / 28.06; -81.95﻿ (Lakeland)
243,Billings,Montana,119960.0,117116.0,+2.43,44.8,116.0,2614.0,1009.0,45°47′N 108°33′W﻿ / ﻿45.79°N 108.55°W﻿ / 45.79; -108.55﻿ (Billings)
244,Ann Arbor,Michigan,119875.0,123851.0,−3.21,28.2,73.0,4392.0,1696.0,42°17′N 83°44′W﻿ / ﻿42.28°N 83.73°W﻿ / 42.28; -83.73﻿ (Ann Arbor)
245,Fairfield,California,119338.0,119881.0,−0.45,41.6,107.7,2882.0,1113.0,38°16′N 122°02′W﻿ / ﻿38.26°N 122.03°W﻿ / 38.26; -122.03﻿ (Fairfield)
246,Berkeley,California,118950.0,124321.0,−4.32,10.4,26.9,11954.0,4615.0,37°52′N 122°18′W﻿ / ﻿37.87°N 122.30°W﻿ / 37.87; -122.30﻿ (Berkeley)
247,Richardson,Texas,118802.0,119469.0,−0.56,28.6,74.1,4177.0,1613.0,32°58′N 96°43′W﻿ / ﻿32.97°N 96.71°W﻿ / 32.97; -96.71﻿ (Richardson)
248,North Charleston,South Carolina,118608.0,114852.0,+3.27,77.6,201.0,1480.0,570.0,32°55′N 80°04′W﻿ / ﻿32.92°N 80.07°W﻿ / 32.92; -80.07﻿ (North Charleston)
249,Cambridge,Massachusetts,118488.0,118403.0,+0.07,6.4,16.6,18500.0,7100.0,42°23′N 71°07′W﻿ / ﻿42.38°N 71.12°W﻿ / 42.38; -71.12﻿ (Cambridge)
250,Broken Arrow,Oklahoma,117911.0,113540.0,+3.85,63.0,163.2,1802.0,696.0,36°02′N 95°47′W﻿ / ﻿36.04°N 95.78°W﻿ / 36.04; -95.78﻿ (Broken Arrow)
251,Clearwater,Florida,117027.0,117292.0,−0.23,26.1,67.6,4494.0,1735.0,27°59′N 82°46′W﻿ / ﻿27.98°N 82.77°W﻿ / 27.98; -82.77﻿ (Clearwater)
252,West Jordan,Utah,116664.0,116961.0,−0.25,32.3,83.7,3621.0,1398.0,40°36′N 112°00′W﻿ / ﻿40.60°N 112.00°W﻿ / 40.60; -112.00﻿ (West Jordan)
253,Evansville,Indiana,115749.0,117298.0,−1.32,47.4,122.8,2475.0,956.0,37°59′N 87°32′W﻿ / ﻿37.99°N 87.53°W﻿ / 37.99; -87.53﻿ (Evansville)
254,League City,Texas,115418.0,114392.0,+0.90,51.3,132.9,2230.0,860.0,29°29′N 95°07′W﻿ / ﻿29.49°N 95.11°W﻿ / 29.49; -95.11﻿ (League City)
255,Antioch,California,115264.0,115291.0,−0.02,29.2,75.6,3948.0,1524.0,37°59′N 121°48′W﻿ / ﻿37.98°N 121.80°W﻿ / 37.98; -121.80﻿ (Antioch)
256,Manchester,New Hampshire,115141.0,115644.0,−0.43,33.1,85.7,3494.0,1349.0,42°59′N 71°26′W﻿ / ﻿42.98°N 71.44°W﻿ / 42.98; -71.44﻿ (Manchester)
257,High Point,North Carolina,115067.0,114059.0,+0.88,56.4,146.1,2022.0,781.0,35°59′N 79°59′W﻿ / ﻿35.99°N 79.99°W﻿ / 35.99; -79.99﻿ (High Point)
258,Waterbury,Connecticut,115016.0,114403.0,+0.54,28.5,73.8,4014.0,1550.0,41°34′N 73°02′W﻿ / ﻿41.56°N 73.04°W﻿ / 41.56; -73.04﻿ (Waterbury)
259,Westminster,Colorado,114533.0,116317.0,−1.53,31.6,81.8,3681.0,1421.0,39°53′N 105°04′W﻿ / ﻿39.88°N 105.06°W﻿ / 39.88; -105.06﻿ (Westminster)
260,Richmond,California,114301.0,116448.0,−1.84,30.1,78.0,3869.0,1494.0,37°57′N 122°22′W﻿ / ﻿37.95°N 122.36°W﻿ / 37.95; -122.36﻿ (Richmond)
261,Carlsbad,California,114160.0,114746.0,−0.51,37.8,97.9,3036.0,1172.0,33°08′N 117°17′W﻿ / ﻿33.13°N 117.28°W﻿ / 33.13; -117.28﻿ (Carlsbad)
262,Las Cruces,New Mexico,113888.0,111385.0,+2.25,76.9,199.2,1448.0,559.0,32°20′N 106°47′W﻿ / ﻿32.33°N 106.79°W﻿ / 32.33; -106.79﻿ (Las Cruces)
263,Murrieta,California,113783.0,110949.0,+2.55,33.6,87.0,3302.0,1275.0,33°34′N 117°11′W﻿ / ﻿33.57°N 117.19°W﻿ / 33.57; -117.19﻿ (Murrieta)
264,Lowell,Massachusetts,113608.0,115554.0,−1.68,13.6,35.2,8497.0,3281.0,42°38′N 71°19′W﻿ / ﻿42.64°N 71.32°W﻿ / 42.64; -71.32﻿ (Lowell)
265,Provo,Utah,113523.0,115162.0,−1.42,41.7,108.0,2762.0,1066.0,40°15′N 111°39′W﻿ / ﻿40.25°N 111.65°W﻿ / 40.25; -111.65﻿ (Provo)
266,Springfield,Illinois,113273.0,114394.0,−0.98,61.1,158.2,1872.0,723.0,39°47′N 89°38′W﻿ / ﻿39.79°N 89.64°W﻿ / 39.79; -89.64﻿ (Springfield)
267,Elgin,Illinois,113177.0,114797.0,−1.41,38.0,98.4,3021.0,1166.0,42°02′N 88°20′W﻿ / ﻿42.04°N 88.33°W﻿ / 42.04; -88.33﻿ (Elgin)
268,Odessa,Texas,112906.0,114428.0,−1.33,51.1,132.3,2239.0,864.0,31°53′N 102°21′W﻿ / ﻿31.88°N 102.35°W﻿ / 31.88; -102.35﻿ (Odessa)
269,Lansing,Michigan,112537.0,112644.0,−0.09,39.1,101.3,2881.0,1112.0,42°43′N 84°34′W﻿ / ﻿42.71°N 84.56°W﻿ / 42.71; -84.56﻿ (Lansing)
270,Pompano Beach,Florida,112302.0,112046.0,+0.23,24.0,62.2,4669.0,1803.0,26°14′N 80°08′W﻿ / ﻿26.24°N 80.13°W﻿ / 26.24; -80.13﻿ (Pompano Beach)
271,Beaumont,Texas,112089.0,115282.0,−2.77,82.5,213.7,1397.0,539.0,30°05′N 94°09′W﻿ / ﻿30.08°N 94.15°W﻿ / 30.08; -94.15﻿ (Beaumont)
272,Temecula,California,111752.0,110003.0,+1.59,37.3,96.6,2949.0,1139.0,33°29′N 117°08′W﻿ / ﻿33.49°N 117.13°W﻿ / 33.49; -117.13﻿ (Temecula)
273,Gresham,Oregon,111621.0,114247.0,−2.30,23.5,60.9,4862.0,1877.0,45°30′N 122°26′W﻿ / ﻿45.50°N 122.44°W﻿ / 45.50; -122.44﻿ (Gresham)
274,Allen,Texas,111551.0,104627.0,+6.62,26.4,68.4,3963.0,1530.0,33°07′N 96°40′W﻿ / ﻿33.11°N 96.67°W﻿ / 33.11; -96.67﻿ (Allen)
275,Pueblo,Colorado,111456.0,111876.0,−0.38,55.4,143.5,2019.0,780.0,38°16′N 104°37′W﻿ / ﻿38.27°N 104.61°W﻿ / 38.27; -104.61﻿ (Pueblo)
276,Everett,Washington,111337.0,110629.0,+0.64,33.2,86.0,3332.0,1286.0,47°57′N 122°11′W﻿ / ﻿47.95°N 122.19°W﻿ / 47.95; -122.19﻿ (Everett)
277,South Fulton,Georgia,111158.0,107436.0,+3.46,85.2,220.7,1261.0,487.0,33°40′N 84°34′W﻿ / ﻿33.66°N 84.57°W﻿ / 33.66; -84.57﻿ (South Fulton)
278,Peoria,Illinois,111021.0,113150.0,−1.88,48.0,124.3,2357.0,910.0,40°45′N 89°37′W﻿ / ﻿40.75°N 89.62°W﻿ / 40.75; -89.62﻿ (Peoria)
279,Nampa,Idaho,110951.0,100200.0,+10.73,33.5,86.8,2991.0,1155.0,43°35′N 116°34′W﻿ / ﻿43.58°N 116.56°W﻿ / 43.58; -116.56﻿ (Nampa)
280,Tuscaloosa,Alabama,110602.0,99600.0,+11.05,61.9,160.3,1609.0,621.0,33°14′N 87°32′W﻿ / ﻿33.23°N 87.53°W﻿ / 33.23; -87.53﻿ (Tuscaloosa)
281,Miami Gardens,Florida,110497.0,111640.0,−1.02,18.2,47.1,6134.0,2368.0,25°57′N 80°14′W﻿ / ﻿25.95°N 80.24°W﻿ / 25.95; -80.24﻿ (Miami Gardens)
282,Santa Maria,California,110125.0,109707.0,+0.38,22.8,59.1,4812.0,1858.0,34°56′N 120°26′W﻿ / ﻿34.93°N 120.44°W﻿ / 34.93; -120.44﻿ (Santa Maria)
283,Downey,California,109934.0,114355.0,−3.87,12.4,32.1,9222.0,3561.0,33°56′N 118°08′W﻿ / ﻿33.94°N 118.13°W﻿ / 33.94; -118.13﻿ (Downey)
284,Concord,North Carolina,109896.0,105240.0,+4.42,63.5,164.5,1657.0,640.0,35°23′N 80°38′W﻿ / ﻿35.39°N 80.64°W﻿ / 35.39; -80.64﻿ (Concord)
285,Venturaa,California,109527.0,110763.0,−1.12,21.9,56.7,5058.0,1953.0,34°16′N 119°15′W﻿ / ﻿34.27°N 119.25°W﻿ / 34.27; -119.25﻿ (Ventura)
286,Costa Mesa,California,109521.0,111918.0,−2.14,15.8,40.9,7083.0,2735.0,33°40′N 117°55′W﻿ / ﻿33.67°N 117.91°W﻿ / 33.67; -117.91﻿ (Costa Mesa)
287,Sugar Land,Texas,109414.0,111026.0,−1.45,40.5,104.9,2741.0,1058.0,29°35′N 95°38′W﻿ / ﻿29.59°N 95.63°W﻿ / 29.59; -95.63﻿ (Sugar Land)
288,Menifee,California,109399.0,102527.0,+6.70,46.5,120.4,2205.0,851.0,33°41′N 117°11′W﻿ / ﻿33.69°N 117.18°W﻿ / 33.69; -117.18﻿ (Menifee)
289,Tyler,Texas,109286.0,105995.0,+3.10,57.5,148.9,1843.0,712.0,32°19′N 95°19′W﻿ / ﻿32.32°N 95.31°W﻿ / 32.32; -95.31﻿ (Tyler)
290,Sparks,Nevada,109226.0,108445.0,+0.72,36.4,94.3,2979.0,1150.0,39°34′N 119°43′W﻿ / ﻿39.57°N 119.72°W﻿ / 39.57; -119.72﻿ (Sparks)
291,Greeley,Colorado,109209.0,108795.0,+0.38,48.9,126.7,2225.0,859.0,40°25′N 104°46′W﻿ / ﻿40.41°N 104.77°W﻿ / 40.41; -104.77﻿ (Greeley)
292,Rio Rancho,New Mexico,108082.0,104046.0,+3.88,103.4,267.8,1006.0,388.0,35°17′N 106°42′W﻿ / ﻿35.29°N 106.70°W﻿ / 35.29; -106.70﻿ (Rio Rancho)
293,Sandy Springs,Georgia,107763.0,108080.0,−0.29,37.7,97.6,2867.0,1107.0,33°56′N 84°22′W﻿ / ﻿33.93°N 84.37°W﻿ / 33.93; -84.37﻿ (Sandy Springs)
294,Dearborn,Michigan,107710.0,109976.0,−2.06,24.2,62.7,4544.0,1754.0,42°19′N 83°13′W﻿ / ﻿42.31°N 83.21°W﻿ / 42.31; -83.21﻿ (Dearborn)
295,Jurupa Valley,California,107609.0,105053.0,+2.43,42.9,111.1,2449.0,946.0,34°00′N 117°28′W﻿ / ﻿34.00°N 117.47°W﻿ / 34.00; -117.47﻿ (Jurupa Valley)
296,Edison,New Jersey,107361.0,107588.0,−0.21,30.1,78.0,3574.0,1380.0,40°30′N 74°21′W﻿ / ﻿40.50°N 74.35°W﻿ / 40.50; -74.35﻿ (Edison)
297,Spokane Valley,Washington,107325.0,102976.0,+4.22,37.7,97.6,2731.0,1054.0,47°40′N 117°14′W﻿ / ﻿47.66°N 117.23°W﻿ / 47.66; -117.23﻿ (Spokane Valley)
298,Hillsboro,Oregon,107299.0,106447.0,+0.80,25.7,66.6,4142.0,1599.0,45°32′N 122°56′W﻿ / ﻿45.53°N 122.94°W﻿ / 45.53; -122.94﻿ (Hillsboro)
299,Davie,Florida,106513.0,105691.0,+0.78,34.9,90.4,3028.0,1169.0,26°05′N 80°17′W﻿ / ﻿26.08°N 80.28°W﻿ / 26.08; -80.28﻿ (Davie)
300,Green Bay,Wisconsin,106095.0,107395.0,−1.21,45.5,117.8,2360.0,910.0,44°31′N 87°59′W﻿ / ﻿44.52°N 87.99°W﻿ / 44.52; -87.99﻿ (Green Bay)
301,Centennial,Colorado,105865.0,108418.0,−2.35,29.7,76.9,3650.0,1410.0,39°35′N 104°52′W﻿ / ﻿39.59°N 104.87°W﻿ / 39.59; -104.87﻿ (Centennial)
302,Buckeye,Arizona,105567.0,91502.0,+15.37,393.0,1017.9,233.0,90.0,33°26′N 112°38′W﻿ / ﻿33.43°N 112.64°W﻿ / 33.43; -112.64﻿ (Buckeye)
303,Boulder,Colorado,105485.0,108250.0,−2.55,26.3,68.1,4116.0,1589.0,40°01′N 105°15′W﻿ / ﻿40.02°N 105.25°W﻿ / 40.02; -105.25﻿ (Boulder)
304,Goodyear,Arizona,105406.0,95294.0,+10.61,191.3,495.5,498.0,192.0,33°15′N 112°22′W﻿ / ﻿33.25°N 112.37°W﻿ / 33.25; -112.37﻿ (Goodyear)
305,El Monte,California,105312.0,109450.0,−3.78,9.6,24.9,11401.0,4402.0,34°04′N 118°02′W﻿ / ﻿34.07°N 118.03°W﻿ / 34.07; -118.03﻿ (El Monte)
306,West Covina,California,105013.0,109501.0,−4.10,16.0,41.4,6844.0,2642.0,34°04′N 117°55′W﻿ / ﻿34.06°N 117.91°W﻿ / 34.06; -117.91﻿ (West Covina)
307,Brockton,Massachusetts,104826.0,105643.0,−0.77,21.3,55.2,4960.0,1920.0,42°05′N 71°01′W﻿ / ﻿42.08°N 71.02°W﻿ / 42.08; -71.02﻿ (Brockton)
308,New Braunfels,Texas,104707.0,90403.0,+15.82,45.2,117.1,2000.0,770.0,29°42′N 98°07′W﻿ / ﻿29.70°N 98.12°W﻿ / 29.70; -98.12﻿ (New Braunfels)
309,El Cajon,California,104414.0,106215.0,−1.70,14.5,37.6,7325.0,2828.0,32°48′N 116°58′W﻿ / ﻿32.80°N 116.96°W﻿ / 32.80; -116.96﻿ (El Cajon)
310,Edinburg,Texas,104294.0,100243.0,+4.04,44.7,115.8,2243.0,866.0,26°19′N 98°10′W﻿ / ﻿26.32°N 98.16°W﻿ / 26.32; -98.16﻿ (Edinburg)
311,Renton,Washington,104047.0,106785.0,−2.56,23.5,60.9,4544.0,1754.0,47°29′N 122°11′W﻿ / ﻿47.48°N 122.19°W﻿ / 47.48; -122.19﻿ (Renton)
312,Burbank,California,103920.0,107337.0,−3.18,17.3,44.8,6204.0,2395.0,34°11′N 118°20′W﻿ / ﻿34.19°N 118.33°W﻿ / 34.19; -118.33﻿ (Burbank)
313,Inglewood,California,103621.0,107762.0,−3.84,9.1,23.6,11842.0,4572.0,33°58′N 118°20′W﻿ / ﻿33.96°N 118.34°W﻿ / 33.96; -118.34﻿ (Inglewood)
314,Rialto,California,103545.0,104026.0,−0.46,24.1,62.4,4316.0,1666.0,34°07′N 117°23′W﻿ / ﻿34.12°N 117.39°W﻿ / 34.12; -117.39﻿ (Rialto)
315,Lee's Summit,Missouri,103465.0,101108.0,+2.33,63.9,165.5,1582.0,611.0,38°55′N 94°23′W﻿ / ﻿38.92°N 94.38°W﻿ / 38.92; -94.38﻿ (Lee's Summit)
316,Bend,Oregon,103254.0,99178.0,+4.11,33.6,87.0,2952.0,1140.0,44°04′N 121°19′W﻿ / ﻿44.06°N 121.31°W﻿ / 44.06; -121.31﻿ (Bend)
317,Woodbridge,New Jersey,103229.0,103639.0,−0.40,23.3,60.3,4448.0,1717.0,40°34′N 74°17′W﻿ / ﻿40.56°N 74.29°W﻿ / 40.56; -74.29﻿ (Woodbridge)
318,South Bend,Indiana,103110.0,103453.0,−0.33,42.0,108.8,2463.0,951.0,41°41′N 86°16′W﻿ / ﻿41.68°N 86.27°W﻿ / 41.68; -86.27﻿ (South Bend)
319,Wichita Falls,Texas,102664.0,102316.0,+0.34,72.0,186.5,1421.0,549.0,33°55′N 98°32′W﻿ / ﻿33.91°N 98.53°W﻿ / 33.91; -98.53﻿ (Wichita Falls)
320,St. George,Utah,102519.0,95342.0,+7.53,78.5,203.3,1215.0,469.0,37°05′N 113°34′W﻿ / ﻿37.08°N 113.56°W﻿ / 37.08; -113.56﻿ (St. George)
321,Fishers,Indiana,101966.0,98977.0,+3.02,35.6,92.2,2780.0,1070.0,39°58′N 85°58′W﻿ / ﻿39.96°N 85.97°W﻿ / 39.96; -85.97﻿ (Fishers)
322,Carmel,Indiana,101964.0,99757.0,+2.21,49.1,127.2,2032.0,785.0,39°58′N 86°09′W﻿ / ﻿39.97°N 86.15°W﻿ / 39.97; -86.15﻿ (Carmel)
323,Vacaville,California,101918.0,102386.0,−0.46,29.9,77.4,3424.0,1322.0,38°22′N 121°58′W﻿ / ﻿38.36°N 121.97°W﻿ / 38.36; -121.97﻿ (Vacaville)
324,Quincy,Massachusetts,101727.0,101636.0,+0.09,16.6,43.0,6123.0,2364.0,42°16′N 71°01′W﻿ / ﻿42.26°N 71.01°W﻿ / 42.26; -71.01﻿ (Quincy)
325,Conroe,Texas,101405.0,89956.0,+12.73,72.0,186.5,1249.0,482.0,30°19′N 95°29′W﻿ / ﻿30.32°N 95.49°W﻿ / 30.32; -95.49﻿ (Conroe)
326,Chico,California,101299.0,101475.0,−0.17,34.1,88.3,2976.0,1149.0,39°46′N 121°49′W﻿ / ﻿39.76°N 121.82°W﻿ / 39.76; -121.82﻿ (Chico)
327,San Mateo,California,100984.0,105661.0,−4.43,12.1,31.3,8732.0,3371.0,37°34′N 122°19′W﻿ / ﻿37.56°N 122.31°W﻿ / 37.56; -122.31﻿ (San Mateo)
328,Lynn,Massachusetts,100891.0,101253.0,−0.36,10.7,27.7,9463.0,3654.0,42°28′N 70°58′W﻿ / ﻿42.47°N 70.96°W﻿ / 42.47; -70.96﻿ (Lynn)
329,Albany,New York,100826.0,99224.0,+1.61,21.4,55.4,4637.0,1790.0,42°40′N 73°48′W﻿ / ﻿42.67°N 73.80°W﻿ / 42.67; -73.80﻿ (Albany)
330,Hesperia,California,100744.0,99818.0,+0.93,72.7,188.3,1373.0,530.0,34°24′N 117°19′W﻿ / ﻿34.40°N 117.32°W﻿ / 34.40; -117.32﻿ (Hesperia)
331,New Bedford,Massachusetts,100682.0,101079.0,−0.39,20.0,51.8,5054.0,1951.0,41°40′N 70°56′W﻿ / ﻿41.66°N 70.94°W﻿ / 41.66; -70.94﻿ (New Bedford)
332,Davenport,Iowa,100486.0,101724.0,−1.22,63.8,165.2,1594.0,615.0,41°34′N 90°36′W﻿ / ﻿41.56°N 90.60°W﻿ / 41.56; -90.60﻿ (Davenport)
333,Daly City,California,100007.0,104901.0,−4.67,7.6,19.7,13803.0,5329.0,37°41′N 122°28′W﻿ / ﻿37.69°N 122.47°W﻿ / 37.69; -122.47﻿ (Daly City)
